,t,channel,roi_name,mean,cell_count
2890,481,1,roi_dic,77.16188,810
2891,481,1,roi_air,74.82413,1
2892,482,0,roi_bac,169.53505,337
2893,482,0,roi_dic,111.65056,221
2894,482,0,roi_air,105.397514,0
2895,482,1,roi_bac,74.889145,24
2896,482,1,roi_dic,77.16759,798
2897,482,1,roi_air,74.83498,1
2898,483,0,roi_bac,170.10487,342
2899,483,0,roi_dic,112.011,219
2900,483,0,roi_air,105.5837,0
2901,483,1,roi_bac,74.91304,20
2902,483,1,roi_dic,77.16672,832
2903,483,1,roi_air,74.856606,1
2904,484,0,roi_bac,169.45193,336
2905,484,0,roi_dic,112.06839,228
2906,484,0,roi_air,105.348816,0
2907,484,1,roi_bac,74.87407,22
2908,484,1,roi_dic,77.12617,825
2909,484,1,roi_air,74.7893,1
2910,485,0,roi_bac,169.63387,348
2911,485,0,roi_dic,112.32893,225
2912,485,0,roi_air,105.38362,0
2913,485,1,roi_bac,74.907135,21
2914,485,1,roi_dic,77.17906,823
2915,485,1,roi_air,74.907486,1
2916,486,0,roi_bac,170.28322,367
2917,486,0,roi_dic,112.60445,213
2918,486,0,roi_air,105.55016,0
2919,486,1,roi_bac,74.880844,24
2920,486,1,roi_dic,77.17635,810
2921,486,1,roi_air,74.803215,1
2922,487,0,roi_bac,169.40097,370
2923,487,0,roi_dic,112.61288,222
2924,487,0,roi_air,105.353,0
2925,487,1,roi_bac,74.85911,25
2926,487,1,roi_dic,77.14522,793
2927,487,1,roi_air,74.84962,1
2928,488,0,roi_bac,169.57263,357
2929,488,0,roi_dic,112.84413,233
2930,488,0,roi_air,105.27082,0
2931,488,1,roi_bac,74.89815,23
2932,488,1,roi_dic,77.1678,770
2933,488,1,roi_air,74.80675,1
2934,489,0,roi_bac,169.90598,363
2935,489,0,roi_dic,112.917274,232
2936,489,0,roi_air,105.36526,0
2937,489,1,roi_bac,74.92606,22
2938,489,1,roi_dic,77.15513,810
2939,489,1,roi_air,74.89064,1
2940,490,0,roi_bac,169.38925,364
2941,490,0,roi_dic,113.111115,234
2942,490,0,roi_air,105.211494,0
2943,490,1,roi_bac,74.89889,22
2944,490,1,roi_dic,77.1114,786
2945,490,1,roi_air,74.85887,1
2946,491,0,roi_bac,169.605,365
2947,491,0,roi_dic,113.37716,239
2948,491,0,roi_air,105.27538,0
2949,491,1,roi_bac,74.90027,21
2950,491,1,roi_dic,77.17179,837
2951,491,1,roi_air,74.86469,1
2952,492,0,roi_bac,170.05527,343
2953,492,0,roi_dic,113.62901,243
2954,492,0,roi_air,105.412094,0
2955,492,1,roi_bac,74.89938,23
2956,492,1,roi_dic,77.15097,821
2957,492,1,roi_air,74.86865,1
2958,493,0,roi_bac,169.31839,366
2959,493,0,roi_dic,113.70614,234
2960,493,0,roi_air,105.22399,0
2961,493,1,roi_bac,74.85971,22
2962,493,1,roi_dic,77.11695,823
2963,493,1,roi_air,74.8164,1
2964,494,0,roi_bac,170.44441,383
2965,494,0,roi_dic,114.22689,229
2966,494,0,roi_air,105.950516,0
2967,494,1,roi_bac,74.89786,23
2968,494,1,roi_dic,77.13277,770
2969,494,1,roi_air,74.88278,1
2970,495,0,roi_bac,169.70717,364
2971,495,0,roi_dic,113.92459,248
2972,495,0,roi_air,105.204056,0
2973,495,1,roi_bac,74.88337,22
2974,495,1,roi_dic,77.11172,799
2975,495,1,roi_air,74.861176,1
2976,496,0,roi_bac,169.64699,369
2977,496,0,roi_dic,114.295235,248
2978,496,0,roi_air,105.12578,0
2979,496,1,roi_bac,74.885826,22
2980,496,1,roi_dic,77.139496,822
2981,496,1,roi_air,74.85313,1
2982,497,0,roi_bac,170.1515,371
2983,497,0,roi_dic,114.54949,241
2984,497,0,roi_air,105.420975,0
2985,497,1,roi_bac,74.90318,23
2986,497,1,roi_dic,77.130585,808
2987,497,1,roi_air,74.81837,1
2988,498,0,roi_bac,169.9557,365
2989,498,0,roi_dic,114.72791,237
2990,498,0,roi_air,105.46933,0
2991,498,1,roi_bac,74.87391,23
2992,498,1,roi_dic,77.115,826
2993,498,1,roi_air,74.839455,1
2994,499,0,roi_bac,169.33481,374
2995,499,0,roi_dic,114.75368,236
2996,499,0,roi_air,105.02164,0
2997,499,1,roi_bac,74.89532,23
2998,499,1,roi_dic,77.12083,786
2999,499,1,roi_air,74.83822,1
3000,500,0,roi_bac,169.80705,383
3001,500,0,roi_dic,114.9793,248
3002,500,0,roi_air,105.09922,0
3003,500,1,roi_bac,74.938545,24
3004,500,1,roi_dic,77.15308,809
3005,500,1,roi_air,74.85865,1
3006,501,0,roi_bac,169.4146,382
3007,501,0,roi_dic,115.03916,241
3008,501,0,roi_air,104.9775,0
3009,501,1,roi_bac,74.89694,25
3010,501,1,roi_dic,77.11564,785
3011,501,1,roi_air,74.859856,1
3012,502,0,roi_bac,169.63423,383
3013,502,0,roi_dic,115.430695,247
3014,502,0,roi_air,105.14988,0
3015,502,1,roi_bac,74.92052,24
3016,502,1,roi_dic,77.144966,809
3017,502,1,roi_air,74.88914,1
3018,503,0,roi_bac,169.51945,374
3019,503,0,roi_dic,115.56468,244
3020,503,0,roi_air,104.97313,0
3021,503,1,roi_bac,74.918884,25
3022,503,1,roi_dic,77.12125,801
3023,503,1,roi_air,74.87493,1
3024,504,0,roi_bac,169.24162,402
3025,504,0,roi_dic,115.71027,244
3026,504,0,roi_air,104.90086,0
3027,504,1,roi_bac,74.88933,24
3028,504,1,roi_dic,77.12437,826
3029,504,1,roi_air,74.87636,1
3030,505,0,roi_bac,169.7159,391
3031,505,0,roi_dic,115.938576,255
3032,505,0,roi_air,105.05109,0
3033,505,1,roi_bac,74.94417,25
3034,505,1,roi_dic,77.144356,818
3035,505,1,roi_air,74.849495,1
3036,506,0,roi_bac,169.10426,394
3037,506,0,roi_dic,116.003174,258
3038,506,0,roi_air,104.88447,0
3039,506,1,roi_bac,74.888596,24
3040,506,1,roi_dic,77.099754,826
3041,506,1,roi_air,74.7876,1
3042,507,0,roi_bac,169.56085,398
3043,507,0,roi_dic,116.36179,250
3044,507,0,roi_air,105.056114,0
3045,507,1,roi_bac,74.92605,25
3046,507,1,roi_dic,77.13679,802
3047,507,1,roi_air,74.88688,1
3048,508,0,roi_bac,169.6249,389
3049,508,0,roi_dic,116.42476,256
3050,508,0,roi_air,104.859505,0
3051,508,1,roi_bac,74.90636,25
3052,508,1,roi_dic,77.11802,794
3053,508,1,roi_air,74.85721,1
3054,509,0,roi_bac,169.11598,414
3055,509,0,roi_dic,116.628586,260
3056,509,0,roi_air,104.795044,0
3057,509,1,roi_bac,74.91368,24
3058,509,1,roi_dic,77.12587,820
3059,509,1,roi_air,74.85994,1
3060,510,0,roi_bac,169.29498,417
3061,510,0,roi_dic,116.849976,255
3062,510,0,roi_air,104.80688,0
3063,510,1,roi_bac,74.90425,24
3064,510,1,roi_dic,77.13552,820
3065,510,1,roi_air,74.82291,1
3066,511,0,roi_bac,168.92424,418
3067,511,0,roi_dic,116.85251,256
3068,511,0,roi_air,104.558136,0
3069,511,1,roi_bac,74.89331,24
3070,511,1,roi_dic,77.07111,811
3071,511,1,roi_air,74.79903,1
3072,512,0,roi_bac,169.56088,412
3073,512,0,roi_dic,117.4067,257
3074,512,0,roi_air,105.18428,0
3075,512,1,roi_bac,74.92852,24
3076,512,1,roi_dic,77.12807,823
3077,512,1,roi_air,74.884705,1
3078,513,0,roi_bac,169.86992,399
3079,513,0,roi_dic,117.48478,264
3080,513,0,roi_air,105.16268,0
3081,513,1,roi_bac,74.92172,24
3082,513,1,roi_dic,77.12792,813
3083,513,1,roi_air,74.84515,1
3084,514,0,roi_bac,169.66412,420
3085,514,0,roi_dic,117.65095,262
3086,514,0,roi_air,104.82975,0
3087,514,1,roi_bac,74.92473,24
3088,514,1,roi_dic,77.109856,776
3089,514,1,roi_air,74.85005,1
3090,515,0,roi_bac,168.87653,426
3091,515,0,roi_dic,117.77682,263
3092,515,0,roi_air,104.50328,0
3093,515,1,roi_bac,74.90216,22
3094,515,1,roi_dic,77.09098,780
3095,515,1,roi_air,74.81828,1
3096,516,0,roi_bac,169.31174,452
3097,516,0,roi_dic,118.0832,264
3098,516,0,roi_air,104.59122,0
3099,516,1,roi_bac,74.907845,25
3100,516,1,roi_dic,77.12178,769
3101,516,1,roi_air,74.88656,1
3102,517,0,roi_bac,169.15501,441
3103,517,0,roi_dic,118.19776,259
3104,517,0,roi_air,104.871925,0
3105,517,1,roi_bac,74.8976,24
3106,517,1,roi_dic,77.05951,776
3107,517,1,roi_air,74.80051,1
3108,518,0,roi_bac,169.29124,441
3109,518,0,roi_dic,118.558846,262
3110,518,0,roi_air,104.8624,0
3111,518,1,roi_bac,74.90177,24
3112,518,1,roi_dic,77.097725,796
3113,518,1,roi_air,74.825386,1
3114,519,0,roi_bac,169.49832,441
3115,519,0,roi_dic,118.60416,254
3116,519,0,roi_air,104.56006,0
3117,519,1,roi_bac,74.9203,25
3118,519,1,roi_dic,77.10642,813
3119,519,1,roi_air,74.88651,1
3120,520,0,roi_bac,168.7758,447
3121,520,0,roi_dic,118.68577,258
3122,520,0,roi_air,104.347824,0
3123,520,1,roi_bac,74.89386,26
3124,520,1,roi_dic,77.08094,776
3125,520,1,roi_air,74.833755,1
3126,521,0,roi_bac,169.10849,435
3127,521,0,roi_dic,118.88487,264
3128,521,0,roi_air,104.35533,0
3129,521,1,roi_bac,74.92537,26
3130,521,1,roi_dic,77.140526,759
3131,521,1,roi_air,74.88285,1
3132,522,0,roi_bac,169.0813,440
3133,522,0,roi_dic,119.072014,267
3134,522,0,roi_air,104.32698,0
3135,522,1,roi_bac,74.91057,27
3136,522,1,roi_dic,77.09898,762
3137,522,1,roi_air,74.86008,1
3138,523,0,roi_bac,168.63773,450
3139,523,0,roi_dic,119.26217,267
3140,523,0,roi_air,104.2005,0
3141,523,1,roi_bac,74.91115,27
3142,523,1,roi_dic,77.11189,797
3143,523,1,roi_air,74.80778,1
3144,524,0,roi_bac,169.86398,448
3145,524,0,roi_dic,119.8763,269
3146,524,0,roi_air,105.06207,0
3147,524,1,roi_bac,74.95887,26
3148,524,1,roi_dic,77.13451,827
3149,524,1,roi_air,74.87807,1
3150,525,0,roi_bac,168.61858,448
3151,525,0,roi_dic,119.57885,272
3152,525,0,roi_air,104.09398,0
3153,525,1,roi_bac,74.924225,27
3154,525,1,roi_dic,77.073456,794
3155,525,1,roi_air,74.8613,1
3156,526,0,roi_bac,169.0104,470
3157,526,0,roi_dic,120.088875,273
3158,526,0,roi_air,104.61284,0
3159,526,1,roi_bac,74.92016,27
3160,526,1,roi_dic,77.092,791
3161,526,1,roi_air,74.84885,1
3162,527,0,roi_bac,169.25595,441
3163,527,0,roi_dic,120.33651,278
3164,527,0,roi_air,104.351234,0
3165,527,1,roi_bac,74.91816,27
3166,527,1,roi_dic,77.11214,821
3167,527,1,roi_air,74.855125,1
3168,528,0,roi_bac,169.2211,445
3169,528,0,roi_dic,120.41205,272
3170,528,0,roi_air,104.697845,0
3171,528,1,roi_bac,74.928825,28
3172,528,1,roi_dic,77.09725,835
3173,528,1,roi_air,74.85575,1
3174,529,0,roi_bac,168.70448,464
3175,529,0,roi_dic,120.534256,271
3176,529,0,roi_air,104.056786,0
3177,529,1,roi_bac,74.9156,29
3178,529,1,roi_dic,77.11782,830
3179,529,1,roi_air,74.87686,1
3180,530,0,roi_bac,168.88162,463
3181,530,0,roi_dic,120.89057,269
3182,530,0,roi_air,104.27848,0
3183,530,1,roi_bac,74.93841,27
3184,530,1,roi_dic,77.10244,812
3185,530,1,roi_air,74.91514,1
3186,531,0,roi_bac,169.63022,456
3187,531,0,roi_dic,121.32892,266
3188,531,0,roi_air,104.87399,0
3189,531,1,roi_bac,74.9446,28
3190,531,1,roi_dic,77.10749,826
3191,531,1,roi_air,74.87292,1
3192,532,0,roi_bac,168.13683,485
3193,532,0,roi_dic,120.96253,277
3194,532,0,roi_air,103.70617,0
3195,532,1,roi_bac,74.886345,28
3196,532,1,roi_dic,77.05218,780
3197,532,1,roi_air,74.83699,1
3198,533,0,roi_bac,169.17604,496
3199,533,0,roi_dic,121.70049,266
3200,533,0,roi_air,104.612015,0
3201,533,1,roi_bac,74.945854,30
3202,533,1,roi_dic,77.10799,790
3203,533,1,roi_air,74.90209,1
3204,534,0,roi_bac,169.3179,490
3205,534,0,roi_dic,121.77184,269
3206,534,0,roi_air,104.39883,0
3207,534,1,roi_bac,74.93843,28
3208,534,1,roi_dic,77.10274,795
3209,534,1,roi_air,74.827194,1
3210,535,0,roi_bac,168.95619,520
3211,535,0,roi_dic,121.8001,272
3212,535,0,roi_air,104.17898,0
3213,535,1,roi_bac,74.933075,30
3214,535,1,roi_dic,77.08634,766
3215,535,1,roi_air,74.862885,1
3216,536,0,roi_bac,168.26805,511
3217,536,0,roi_dic,121.90993,285
3218,536,0,roi_air,103.67459,0
3219,536,1,roi_bac,74.92213,29
3220,536,1,roi_dic,77.095955,795
3221,536,1,roi_air,74.85437,1
3222,537,0,roi_bac,168.72876,510
3223,537,0,roi_dic,122.355804,272
3224,537,0,roi_air,104.09858,0
3225,537,1,roi_bac,74.93286,31
3226,537,1,roi_dic,77.08384,813
3227,537,1,roi_air,74.82468,1
3228,538,0,roi_bac,168.30586,526
3229,538,0,roi_dic,122.10508,277
3230,538,0,roi_air,103.60348,0
3231,538,1,roi_bac,74.92445,26
3232,538,1,roi_dic,77.06744,799
3233,538,1,roi_air,74.86546,1
3234,539,0,roi_bac,167.86938,550
3235,539,0,roi_dic,122.49604,284
3236,539,0,roi_air,103.4601,0
3237,539,1,roi_bac,74.90609,29
3238,539,1,roi_dic,77.07771,782
3239,539,1,roi_air,74.88247,1
3240,540,0,roi_bac,168.41675,522
3241,540,0,roi_dic,122.88513,286
3242,540,0,roi_air,103.86824,0
3243,540,1,roi_bac,74.93402,30
3244,540,1,roi_dic,77.08355,789
3245,540,1,roi_air,74.90338,1
3246,541,0,roi_bac,168.62677,534
3247,541,0,roi_dic,123.15099,291
3248,541,0,roi_air,103.78933,0
3249,541,1,roi_bac,74.97684,29
3250,541,1,roi_dic,77.122955,773
3251,541,1,roi_air,74.866196,1
3252,542,0,roi_bac,168.99956,525
3253,542,0,roi_dic,123.460464,291
3254,542,0,roi_air,104.02858,0
3255,542,1,roi_bac,74.95206,29
3256,542,1,roi_dic,77.0815,793
3257,542,1,roi_air,74.87157,1
3258,543,0,roi_bac,168.67583,548
3259,543,0,roi_dic,123.68832,295
3260,543,0,roi_air,104.106544,0
3261,543,1,roi_bac,74.9538,28
3262,543,1,roi_dic,77.09725,806
3263,543,1,roi_air,74.8599,1
3264,544,0,roi_bac,168.83565,534
3265,544,0,roi_dic,123.92339,289
3266,544,0,roi_air,104.07203,0
3267,544,1,roi_bac,74.95014,29
3268,544,1,roi_dic,77.11531,800
3269,544,1,roi_air,74.868,1
3270,545,0,roi_bac,168.59645,536
3271,545,0,roi_dic,123.85132,283
3272,545,0,roi_air,103.79115,0
3273,545,1,roi_bac,74.97625,29
3274,545,1,roi_dic,77.12156,795
3275,545,1,roi_air,74.89519,1
3276,546,0,roi_bac,168.11397,528
3277,546,0,roi_dic,123.96609,286
3278,546,0,roi_air,103.28043,0
3279,546,1,roi_bac,74.93784,32
3280,546,1,roi_dic,77.0875,771
3281,546,1,roi_air,74.85259,1
3282,547,0,roi_bac,168.56306,543
3283,547,0,roi_dic,124.46817,289
3284,547,0,roi_air,103.847916,0
3285,547,1,roi_bac,74.95936,31
3286,547,1,roi_dic,77.10666,809
3287,547,1,roi_air,74.84898,1
3288,548,0,roi_bac,168.1083,532
3289,548,0,roi_dic,124.52795,288
3290,548,0,roi_air,103.22788,0
3291,548,1,roi_bac,74.989426,32
3292,548,1,roi_dic,77.12379,796
3293,548,1,roi_air,74.915825,1
3294,549,0,roi_bac,168.0957,537
3295,549,0,roi_dic,124.62806,281
3296,549,0,roi_air,103.26074,0
3297,549,1,roi_bac,74.97546,32
3298,549,1,roi_dic,77.10246,806
3299,549,1,roi_air,74.90323,1
3300,550,0,roi_bac,167.61803,553
3301,550,0,roi_dic,124.82915,282
3302,550,0,roi_air,103.04318,0
3303,550,1,roi_bac,74.94977,30
3304,550,1,roi_dic,77.10922,784
3305,550,1,roi_air,74.89106,1
3306,551,0,roi_bac,168.05753,558
3307,551,0,roi_dic,125.180504,292
3308,551,0,roi_air,103.44637,0
3309,551,1,roi_bac,74.96669,30
3310,551,1,roi_dic,77.12138,783
3311,551,1,roi_air,74.88139,1
3312,552,0,roi_bac,169.05974,552
3313,552,0,roi_dic,125.74535,289
3314,552,0,roi_air,104.04344,0
3315,552,1,roi_bac,74.996254,32
3316,552,1,roi_dic,77.13528,790
3317,552,1,roi_air,74.92517,1
3318,553,0,roi_bac,168.32692,568
3319,553,0,roi_dic,125.69516,288
3320,553,0,roi_air,103.60056,0
3321,553,1,roi_bac,74.930954,33
3322,553,1,roi_dic,77.06677,799
3323,553,1,roi_air,74.85445,1
3324,554,0,roi_bac,167.59828,564
3325,554,0,roi_dic,125.706604,288
3326,554,0,roi_air,103.2068,0
3327,554,1,roi_bac,74.95941,32
3328,554,1,roi_dic,77.12285,799
3329,554,1,roi_air,74.883835,1
3330,555,0,roi_bac,168.2763,564
3331,555,0,roi_dic,126.06877,294
3332,555,0,roi_air,103.546364,0
3333,555,1,roi_bac,75.003044,33
3334,555,1,roi_dic,77.12707,788
3335,555,1,roi_air,74.93495,1
3336,556,0,roi_bac,167.81279,551
3337,556,0,roi_dic,126.026245,289
3338,556,0,roi_air,103.11694,0
3339,556,1,roi_bac,74.98532,33
3340,556,1,roi_dic,77.08848,820
3341,556,1,roi_air,74.88287,1
3342,557,0,roi_bac,167.8608,562
3343,557,0,roi_dic,126.40468,308
3344,557,0,roi_air,103.264885,0
3345,557,1,roi_bac,74.955795,32
3346,557,1,roi_dic,77.100105,794
3347,557,1,roi_air,74.89606,1
3348,558,0,roi_bac,168.18675,584
3349,558,0,roi_dic,126.72855,304
3350,558,0,roi_air,103.18155,0
3351,558,1,roi_bac,74.95095,31
3352,558,1,roi_dic,77.08516,780
3353,558,1,roi_air,74.8764,1
3354,559,0,roi_bac,167.28085,585
3355,559,0,roi_dic,126.58116,316
3356,559,0,roi_air,102.713844,0
3357,559,1,roi_bac,74.94697,33
3358,559,1,roi_dic,77.09342,788
3359,559,1,roi_air,74.84403,1
3360,560,0,roi_bac,168.48433,580
3361,560,0,roi_dic,127.26505,302
3362,560,0,roi_air,103.547424,0
3363,560,1,roi_bac,75.00444,31
3364,560,1,roi_dic,77.12637,777
3365,560,1,roi_air,74.955215,1
3366,561,0,roi_bac,168.13528,561
3367,561,0,roi_dic,127.36868,306
3368,561,0,roi_air,103.27159,0
3369,561,1,roi_bac,74.93609,33
3370,561,1,roi_dic,77.049286,783
3371,561,1,roi_air,74.8405,1
3372,562,0,roi_bac,167.64249,586
3373,562,0,roi_dic,127.55096,305
3374,562,0,roi_air,103.16029,0
3375,562,1,roi_bac,74.95666,33
3376,562,1,roi_dic,77.08147,762
3377,562,1,roi_air,74.8631,1
3378,563,0,roi_bac,168.04396,595
3379,563,0,roi_dic,127.60958,302
3380,563,0,roi_air,103.29856,0
3381,563,1,roi_bac,74.97977,33
3382,563,1,roi_dic,77.060425,774
3383,563,1,roi_air,74.84733,1
3384,564,0,roi_bac,167.62238,603
3385,564,0,roi_dic,127.83861,301
3386,564,0,roi_air,103.00214,0
3387,564,1,roi_bac,74.95193,34
3388,564,1,roi_dic,77.065956,787
3389,564,1,roi_air,74.85765,1
3390,565,0,roi_bac,167.69722,595
3391,565,0,roi_dic,128.14047,307
3392,565,0,roi_air,103.01685,0
3393,565,1,roi_bac,74.98728,32
3394,565,1,roi_dic,77.10523,789
3395,565,1,roi_air,74.86617,1
3396,566,0,roi_bac,167.67026,613
3397,566,0,roi_dic,128.22281,308
3398,566,0,roi_air,103.11069,0
3399,566,1,roi_bac,74.97423,34
3400,566,1,roi_dic,77.06971,793
3401,566,1,roi_air,74.8503,1
3402,567,0,roi_bac,166.8781,601
3403,567,0,roi_dic,128.18669,302
3404,567,0,roi_air,102.306946,0
3405,567,1,roi_bac,74.92531,33
3406,567,1,roi_dic,77.08679,796
3407,567,1,roi_air,74.89917,1
3408,568,0,roi_bac,167.73352,624
3409,568,0,roi_dic,128.69542,298
3410,568,0,roi_air,102.85963,0
3411,568,1,roi_bac,74.97661,34
3412,568,1,roi_dic,77.08733,794
3413,568,1,roi_air,74.85021,1
3414,569,0,roi_bac,167.43867,589
3415,569,0,roi_dic,128.90387,313
3416,569,0,roi_air,102.77995,0
3417,569,1,roi_bac,74.9395,35
3418,569,1,roi_dic,77.03988,786
3419,569,1,roi_air,74.85998,1
3420,570,0,roi_bac,166.79108,605
3421,570,0,roi_dic,128.93777,298
3422,570,0,roi_air,102.232,0
3423,570,1,roi_bac,74.95216,34
3424,570,1,roi_dic,77.08611,746
3425,570,1,roi_air,74.865456,1
3426,571,0,roi_bac,167.1219,618
3427,571,0,roi_dic,129.1239,296
3428,571,0,roi_air,102.28588,0
3429,571,1,roi_bac,74.95802,32
3430,571,1,roi_dic,77.0657,774
3431,571,1,roi_air,74.83587,1
3432,572,0,roi_bac,166.4321,605
3433,572,0,roi_dic,129.24048,291
3434,572,0,roi_air,102.046814,0
3435,572,1,roi_bac,74.92838,31
3436,572,1,roi_dic,77.06624,772
3437,572,1,roi_air,74.81578,1
3438,573,0,roi_bac,166.13646,614
3439,573,0,roi_dic,129.34827,294
3440,573,0,roi_air,101.846016,0
3441,573,1,roi_bac,74.94245,31
3442,573,1,roi_dic,77.06604,771
3443,573,1,roi_air,74.90417,1
3444,574,0,roi_bac,166.77048,601
3445,574,0,roi_dic,129.49513,306
3446,574,0,roi_air,102.05066,0
3447,574,1,roi_bac,74.93958,31
3448,574,1,roi_dic,77.05835,788
3449,574,1,roi_air,74.85739,1
3450,575,0,roi_bac,166.24132,624
3451,575,0,roi_dic,129.86789,309
3452,575,0,roi_air,101.83127,0
3453,575,1,roi_bac,74.93994,35
3454,575,1,roi_dic,77.06696,733
3455,575,1,roi_air,74.901695,1
3456,576,0,roi_bac,166.57733,624
3457,576,0,roi_dic,130.14262,304
3458,576,0,roi_air,101.942154,0
3459,576,1,roi_bac,74.94943,33
3460,576,1,roi_dic,77.05865,780
3461,576,1,roi_air,74.84756,1
3462,577,0,roi_bac,166.42502,608
3463,577,0,roi_dic,130.1907,313
3464,577,0,roi_air,101.84335,0
3465,577,1,roi_bac,74.96727,37
3466,577,1,roi_dic,77.04986,768
3467,577,1,roi_air,74.884705,1
3468,578,0,roi_bac,166.33148,621
3469,578,0,roi_dic,130.47485,308
3470,578,0,roi_air,101.73289,0
3471,578,1,roi_bac,74.95464,35
3472,578,1,roi_dic,77.06694,753
3473,578,1,roi_air,74.8631,1
3474,579,0,roi_bac,166.27312,636
3475,579,0,roi_dic,130.72157,317
3476,579,0,roi_air,101.71864,0
3477,579,1,roi_bac,74.96269,36
3478,579,1,roi_dic,77.06644,754
3479,579,1,roi_air,74.83609,1
3480,580,0,roi_bac,166.54625,622
3481,580,0,roi_dic,130.9993,314
3482,580,0,roi_air,101.681335,0
3483,580,1,roi_bac,74.95724,37
3484,580,1,roi_dic,77.03421,767
3485,580,1,roi_air,74.91021,1
3486,581,0,roi_bac,166.05423,654
3487,581,0,roi_dic,131.11163,307
3488,581,0,roi_air,101.456825,0
3489,581,1,roi_bac,74.95488,35
3490,581,1,roi_dic,77.04449,741
3491,581,1,roi_air,74.883064,1
3492,582,0,roi_bac,166.2417,655
3493,582,0,roi_dic,131.42839,315
3494,582,0,roi_air,101.62143,0
3495,582,1,roi_bac,74.98957,38
3496,582,1,roi_dic,77.09136,762
3497,582,1,roi_air,74.87338,1
3498,583,0,roi_bac,166.25272,640
3499,583,0,roi_dic,131.71384,313
3500,583,0,roi_air,101.556755,0
3501,583,1,roi_bac,74.96949,40
3502,583,1,roi_dic,77.0729,781
3503,583,1,roi_air,74.91453,1
3504,584,0,roi_bac,166.3546,644
3505,584,0,roi_dic,131.75105,315
3506,584,0,roi_air,101.51935,0
3507,584,1,roi_bac,74.98968,38
3508,584,1,roi_dic,77.03782,745
3509,584,1,roi_air,74.890945,1
3510,585,0,roi_bac,165.67992,681
3511,585,0,roi_dic,131.76065,306
3512,585,0,roi_air,101.31496,0
3513,585,1,roi_bac,74.95403,37
3514,585,1,roi_dic,77.014404,807
3515,585,1,roi_air,74.87982,1
3516,586,0,roi_bac,166.02037,684
3517,586,0,roi_dic,132.39038,322
3518,586,0,roi_air,101.37369,0
3519,586,1,roi_bac,74.9864,39
3520,586,1,roi_dic,77.06215,752
3521,586,1,roi_air,74.86914,1
3522,587,0,roi_bac,166.27205,667
3523,587,0,roi_dic,132.5184,327
3524,587,0,roi_air,101.433525,0
3525,587,1,roi_bac,74.99247,38
3526,587,1,roi_dic,77.063866,761
3527,587,1,roi_air,74.92085,1
3528,588,0,roi_bac,165.85893,679
3529,588,0,roi_dic,132.67676,315
3530,588,0,roi_air,101.2559,0
3531,588,1,roi_bac,74.94888,39
3532,588,1,roi_dic,77.01869,763
3533,588,1,roi_air,74.90699,1
3534,589,0,roi_bac,165.68452,682
3535,589,0,roi_dic,132.83234,323
3536,589,0,roi_air,101.15683,0
3537,589,1,roi_bac,74.96817,38
3538,589,1,roi_dic,77.05469,772
3539,589,1,roi_air,74.89444,1
3540,590,0,roi_bac,166.01787,671
3541,590,0,roi_dic,133.20161,328
3542,590,0,roi_air,101.239235,0
3543,590,1,roi_bac,74.996376,39
3544,590,1,roi_dic,77.074,771
3545,590,1,roi_air,74.87754,1
3546,591,0,roi_bac,165.8972,700
3547,591,0,roi_dic,133.2715,331
3548,591,0,roi_air,101.18069,0
3549,591,1,roi_bac,74.98419,39
3550,591,1,roi_dic,77.046646,760
3551,591,1,roi_air,74.89256,1
3552,592,0,roi_bac,165.47563,669
3553,592,0,roi_dic,133.58331,337
3554,592,0,roi_air,100.96901,0
3555,592,1,roi_bac,74.97142,40
3556,592,1,roi_dic,77.03676,782
3557,592,1,roi_air,74.84688,1
3558,593,0,roi_bac,165.81128,685
3559,593,0,roi_dic,133.97044,331
3560,593,0,roi_air,101.05662,0
3561,593,1,roi_bac,74.98372,39
3562,593,1,roi_dic,77.0639,777
3563,593,1,roi_air,74.92181,1
3564,594,0,roi_bac,165.80702,672
3565,594,0,roi_dic,133.88727,334
3566,594,0,roi_air,101.00983,0
3567,594,1,roi_bac,74.97946,38
3568,594,1,roi_dic,77.05377,791
3569,594,1,roi_air,74.88481,1
3570,595,0,roi_bac,165.31949,704
3571,595,0,roi_dic,134.06567,328
3572,595,0,roi_air,100.76151,0
3573,595,1,roi_bac,74.94642,40
3574,595,1,roi_dic,76.9962,743
3575,595,1,roi_air,74.89538,1
3576,596,0,roi_bac,165.65758,727
3577,596,0,roi_dic,134.30678,337
3578,596,0,roi_air,100.89218,0
3579,596,1,roi_bac,74.93675,41
3580,596,1,roi_dic,77.03622,778
3581,596,1,roi_air,74.90165,1
3582,597,0,roi_bac,165.74464,714
3583,597,0,roi_dic,134.49995,333
3584,597,0,roi_air,100.81247,0
3585,597,1,roi_bac,74.983315,40
3586,597,1,roi_dic,77.02282,765
3587,597,1,roi_air,74.922325,1
3588,598,0,roi_bac,165.39848,716
3589,598,0,roi_dic,134.76236,330
3590,598,0,roi_air,100.76702,0
3591,598,1,roi_bac,74.95495,40
3592,598,1,roi_dic,77.021,739
3593,598,1,roi_air,74.88836,1
3594,599,0,roi_bac,165.3697,719
3595,599,0,roi_dic,134.91498,323
3596,599,0,roi_air,100.68414,0
3597,599,1,roi_bac,74.98795,40
3598,599,1,roi_dic,77.03259,744
3599,599,1,roi_air,74.84801,1
3600,600,0,roi_bac,165.623,695
